Geolocation,2019,2020
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,0.0,0.0
CAR: Cordillera Administrative Region,0.0,0.0
CARAGA: CARAGA Administrative Region,0.2547114617,0.2547114617
MIMAROPA: Southwestern Tagalog Region,0.6357962824,0.6357962824
NCR: National Capital Region,0.0001079647,0.0001079647
Region 10: Northern Mindanao,0.001242206,0.001242206
Region 11: Davao Region,0.027728627,0.027728627
Region 12: SOCCSKSARGEN,0.2099779082,0.2099779082
Region 1: Ilocos Region,0.0120826579,0.0120826579
Region 2: Cagayan Valley,0.2808040993,0.2808040993
Region 3: Central Luzon,0.3646988666,0.3646988666
Region 4A: CALABARZON,0.0006101423,0.0006101423
Region 5: Bicol Region,0.3967129266,0.3967129266
Region 6: Western Visayas,0.0331462146,0.0331462146
Region 7: Central Visayas,0.5452987105,0.5452987105
Region 8: Eastern Visayas,0.1017401606,0.1017401606
Region 9: Zamboanga Peninsula,0.2789008849,0.2789008849
